Id,URL,Player,Age,Born,Position,BatThrow,HtWt,Career,Draft,Season,Team,ERA,G,CG,SHO,W,L,SV,HLD,WPCT,TBF,IP,H,HR,BB,HBP,SO,R,ER
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,19,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,1990,태평양,6,2,0,0,0,0,0,0,-,14,3,2,1,3,0,2,2,2
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,20,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,1991,태평양,7.2,4,0,0,0,0,0,0,-,47,10,15,1,1,2,2,9,8
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,22,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,1993,태평양,4.29,11,0,0,0,5,0,0,0,180,42,39,2,12,7,16,22,20
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,23,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,1994,태평양,6.6,8,0,0,0,0,0,0,-,68,15,18,3,4,1,10,13,11
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,24,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,1995,태평양,2.57,29,1,0,2,2,0,0,0.5,339,80 2/3,71,10,27,9,63,27,23
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,25,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,1996,현대,2.11,68,0,0,6,5,3,0,0.545,368,94,63,3,29,7,76,26,22
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,26,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,1997,현대,2.84,55,0,0,7,2,4,0,0.778,372,92,73,6,32,4,64,32,29
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,27,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,1998,현대,3.51,52,0,0,3,1,1,0,0.75,214,51 1/3,55,9,14,3,41,23,20
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,28,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,1999,현대,3.43,51,0,0,1,1,1,0,0.5,193,44 2/3,48,4,5,3,48,23,17
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,29,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,2000,현대,3.05,74,0,0,8,6,8,16,0.571,378,94 1/3,77,9,20,6,99,34,32
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,30,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,2001,SK,5.63,59,0,0,2,5,12,9,0.286,358,76 2/3,96,9,25,6,77,50,48
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,31,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,2002,SK,3.27,56,0,0,9,5,6,5,0.643,327,82 2/3,70,8,21,1,63,31,30
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,32,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,2003,SK,1.97,65,0,0,6,5,30,2,0.545,316,77 2/3,70,7,19,4,75,18,17
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,33,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,2004,SK,3.08,55,0,0,6,6,9,10,0.5,344,79,79,5,26,4,85,34,27
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,34,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,2005,SK,3.28,52,0,0,5,4,10,6,0.556,246,60 1/3,53,4,15,5,56,22,22
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,35,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,2006,SK,4.69,51,0,0,6,2,1,11,0.75,273,63 1/3,81,10,10,1,46,38,33
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,36,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,2007,SK,1.57,64,0,0,2,3,9,16,0.4,287,74 2/3,55,4,17,1,59,14,13
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,37,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,2008,SK,2.68,52,0,0,1,2,4,13,0.333,193,47,44,5,15,1,33,19,14
90350,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90350,조웅천,38,1971-03-17,P,R/R,182cm/78kg,광주남초-무등중-순천상고-태평양-현대-SK,90 태평양 2차 5라운드,2009,SK,4.15,5,0,0,0,0,0,1,-,17,4 1/3,3,0,1,0,5,2,2
52149,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=52149,조원태,19,2003-05-10,P,L/L,186cm/92kg,토성초(강동구리틀)-건대부중-선린인터넷고,22 LG 1차,2022,LG,0,2,0,0,0,0,0,0,-,14,4,1,0,2,1,0,0,0
64768,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64768,조이현,19,1995-06-27,P,L/R,185cm/95kg,송정동초-배재중-제주고-한화-SK-상무-SK-SSG,14 한화 2차 5라운드 47순위,2014,한화,10.64,6,0,0,0,1,0,0,0,58,11,22,4,4,0,8,13,13
64768,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64768,조이현,20,1995-06-27,P,L/R,185cm/95kg,송정동초-배재중-제주고-한화-SK-상무-SK-SSG,14 한화 2차 5라운드 47순위,2015,한화,0,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0
64768,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64768,조이현,24,1995-06-27,P,L/R,185cm/95kg,송정동초-배재중-제주고-한화-SK-상무-SK-SSG,14 한화 2차 5라운드 47순위,2019,SK,8.03,7,0,0,0,0,0,0,-,57,12 1/3,19,3,4,0,8,12,11
64768,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64768,조이현,25,1995-06-27,P,L/R,185cm/95kg,송정동초-배재중-제주고-한화-SK-상무-SK-SSG,14 한화 2차 5라운드 47순위,2020,SK,5.96,35,0,0,2,4,0,0,0.333,340,77,96,12,25,2,38,52,51
64768,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64768,조이현,26,1995-06-27,P,L/R,185cm/95kg,송정동초-배재중-제주고-한화-SK-상무-SK-SSG,14 한화 2차 5라운드 47순위,2021,SSG,5.67,30,0,0,4,8,1,0,0.333,291,66 2/3,74,10,26,0,48,46,42
64768,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64768,조이현,28,1995-06-27,P,L/R,185cm/95kg,송정동초-배재중-제주고-한화-SK-상무-SK-SSG,14 한화 2차 5라운드 47순위,2023,KT,6.69,18,0,0,2,1,0,1,0.667,170,35,61,3,6,2,17,27,26
64768,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64768,조이현,29,1995-06-27,P,L/R,185cm/95kg,송정동초-배재중-제주고-한화-SK-상무-SK-SSG,14 한화 2차 5라운드 47순위,2024,KT,6.3,16,0,0,1,2,0,0,0.333,184,40,53,9,10,1,19,29,28
64768,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64768,조이현,30,1995-06-27,P,L/R,185cm/95kg,송정동초-배재중-제주고-한화-SK-상무-SK-SSG,14 한화 2차 5라운드 47순위,2025,KT,5.4,3,0,0,1,2,0,0,0.333,50,11 2/3,17,2,0,1,3,7,7
90261,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90261,조정수,21,1969-05-02,P,R/R,,동국대,,1990,OB,4.85,9,0,0,0,1,0,0,0,130,29 2/3,28,1,17,2,10,16,16
90261,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90261,조정수,22,1969-05-02,P,R/R,,동국대,,1991,OB,2.57,4,0,0,0,0,0,0,-,28,7,4,2,3,1,0,3,2
75537,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75537,조정훈,20,1985-05-03,P,R/R,189cm/104kg,양덕초-마산중-용마고-(영남사이버대),05 롯데 2차 1라운드 1순위,2005,롯데,6.83,19,0,0,1,0,0,2,1,149,29,41,2,19,3,19,23,22
75537,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75537,조정훈,21,1985-05-03,P,R/R,189cm/104kg,양덕초-마산중-용마고-(영남사이버대),05 롯데 2차 1라운드 1순위,2006,롯데,3,7,0,0,0,0,0,0,-,27,6,9,0,3,0,7,2,2
75537,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75537,조정훈,22,1985-05-03,P,R/R,189cm/104kg,양덕초-마산중-용마고-(영남사이버대),05 롯데 2차 1라운드 1순위,2007,롯데,6.65,17,0,0,0,2,0,1,0,109,23,35,3,10,3,12,17,17
75537,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75537,조정훈,23,1985-05-03,P,R/R,189cm/104kg,양덕초-마산중-용마고-(영남사이버대),05 롯데 2차 1라운드 1순위,2008,롯데,3.15,14,1,1,5,3,0,1,0.625,331,80,84,6,18,3,54,35,28
75537,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75537,조정훈,24,1985-05-03,P,R/R,189cm/104kg,양덕초-마산중-용마고-(영남사이버대),05 롯데 2차 1라운드 1순위,2009,롯데,4.05,27,2,2,14,9,0,0,0.609,784,182 1/3,189,23,53,7,175,97,82
75537,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75537,조정훈,25,1985-05-03,P,R/R,189cm/104kg,양덕초-마산중-용마고-(영남사이버대),05 롯데 2차 1라운드 1순위,2010,롯데,4.94,11,1,0,5,3,0,0,0.625,262,62,59,7,22,3,50,34,34
75537,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75537,조정훈,32,1985-05-03,P,R/R,189cm/104kg,양덕초-마산중-용마고-(영남사이버대),05 롯데 2차 1라운드 1순위,2017,롯데,3.91,26,0,0,4,2,0,8,0.667,99,23,17,1,13,0,25,11,10
75537,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75537,조정훈,33,1985-05-03,P,R/R,189cm/104kg,양덕초-마산중-용마고-(영남사이버대),05 롯데 2차 1라운드 1순위,2018,롯데,16.62,7,0,0,0,0,0,0,-,28,4 1/3,6,0,4,2,5,13,8
50296,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=50296,조제영,19,2001-02-12,P,R/R,183cm/93kg,양덕초-마산중-용마고-두산,20 두산 2차 4라운드 39순위,2020,두산,10.50,4,0,0,0,1,0,0,0.000,31,6,6,1,7,1,6,7,7
50296,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=50296,조제영,20,2001-02-12,P,R/R,183cm/93kg,양덕초-마산중-용마고-두산,20 두산 2차 4라운드 39순위,2021,두산,10.97,6,0,0,0,1,0,0,0.000,60,10 2/3,18,1,10,1,5,13,13
92201,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=92201,조중석,20,1972-03-02,P,R/R,,한서고,,1992,OB,3.52,3,0,0,0,0,0,0,-,33,7 2/3,4,1,7,0,2,4,3
63730,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=63730,조지훈,19,1994-04-06,P,R/R,185cm/91kg,고명초-언북중-장충고-한화-경찰,13 한화 1라운드 2순위,2013,한화,6.11,21,0,0,0,3,0,0,0,154,35 1/3,30,7,15,3,30,24,24
63730,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=63730,조지훈,20,1994-04-06,P,R/R,185cm/91kg,고명초-언북중-장충고-한화-경찰,13 한화 1라운드 2순위,2014,한화,27,2,0,0,0,0,0,0,-,6,2/3,2,1,1,1,0,2,2
89397,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89397,조진구,20,1969-02-10,P,L/L,,배명고,,1989,OB,4.34,10,0,0,0,1,0,0,0,74,18 2/3,19,2,6,2,6,9,9
73830,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73830,조진호,28,1975-08-16,P,R/R,190cm/98kg,진북초-전라중-전주고-원광대-SK-삼성,,2003,SK,5.2,19,0,0,4,5,0,0,0.444,347,79 2/3,99,10,17,3,22,50,46
73830,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73830,조진호,33,1975-08-16,P,R/R,190cm/98kg,진북초-전라중-전주고-원광대-SK-삼성,,2008,삼성,7.45,11,0,0,1,3,0,0,0.25,135,29,40,3,10,1,11,24,24
73830,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73830,조진호,34,1975-08-16,P,R/R,190cm/98kg,진북초-전라중-전주고-원광대-SK-삼성,,2009,삼성,8.1,4,0,0,0,1,0,1,0,50,10,14,1,6,0,6,9,9
73657,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73657,조태수,20,1983-05-29,P,R/R,183cm/88kg,화곡초-충암중-배명고-KIA-상무,02 KIA 2차 7라운드 53순위,2003,KIA,3.91,18,0,0,0,1,0,1,0,108,25 1/3,21,3,14,3,12,13,11
73657,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73657,조태수,21,1983-05-29,P,R/R,183cm/88kg,화곡초-충암중-배명고-KIA-상무,02 KIA 2차 7라운드 53순위,2004,KIA,0,1,0,0,0,0,0,0,-,5,1,1,0,0,0,0,0,0
73657,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73657,조태수,22,1983-05-29,P,R/R,183cm/88kg,화곡초-충암중-배명고-KIA-상무,02 KIA 2차 7라운드 53순위,2005,KIA,5.75,25,0,0,0,1,0,1,0,169,36,47,9,14,3,27,27,23
73657,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73657,조태수,23,1983-05-29,P,R/R,183cm/88kg,화곡초-충암중-배명고-KIA-상무,02 KIA 2차 7라운드 53순위,2006,KIA,5.1,19,0,0,1,1,0,0,0.5,134,30,37,0,9,2,8,17,17
73657,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73657,조태수,26,1983-05-29,P,R/R,183cm/88kg,화곡초-충암중-배명고-KIA-상무,02 KIA 2차 7라운드 53순위,2009,KIA,18,3,0,0,0,0,0,0,-,24,4,8,2,3,1,3,8,8
73657,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73657,조태수,27,1983-05-29,P,R/R,183cm/88kg,화곡초-충암중-배명고-KIA-상무,02 KIA 2차 7라운드 53순위,2010,KIA,3.95,31,0,0,0,0,0,0,-,190,43 1/3,55,2,11,1,23,21,19
73657,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73657,조태수,28,1983-05-29,P,R/R,183cm/88kg,화곡초-충암중-배명고-KIA-상무,02 KIA 2차 7라운드 53순위,2011,KIA,4.97,21,0,0,0,0,0,0,-,120,29,31,4,9,0,16,16,16
73657,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73657,조태수,29,1983-05-29,P,R/R,183cm/88kg,화곡초-충암중-배명고-KIA-상무,02 KIA 2차 7라운드 53순위,2012,KIA,10.13,3,0,0,0,0,0,0,-,14,2 2/3,3,1,3,0,1,3,3
65827,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=65827,조한욱,20,1996-12-19,P,R/R,186cm/77kg,인헌초-선린중-충암고-SK-경찰-SK-KT,15 SK 2차 1라운드 4순위,2016,SK,0,2,0,0,0,0,0,0,-,12,2 1/3,1,0,4,0,2,0,0
65827,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=65827,조한욱,23,1996-12-19,P,R/R,186cm/77kg,인헌초-선린중-충암고-SK-경찰-SK-KT,15 SK 2차 1라운드 4순위,2019,KT,3.38,2,0,0,0,0,0,0,-,12,2 2/3,4,0,1,0,0,1,1
93156,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=93156,조한철,25,1970-08-17,P,R/R,,경남대,,1995,쌍방울,4.83,17,0,0,0,0,0,0,-,137,31 2/3,39,3,7,2,10,18,17
75268,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75268,조현근,20,1985-11-21,P,L/L,184cm/74kg,본리초-경복중-대구상원고-두산-삼성-경찰,05 두산 2차 2라운드 10순위,2005,두산,4,34,0,0,0,0,0,2,-,148,36,35,3,8,2,11,16,16
75268,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75268,조현근,21,1985-11-21,P,L/L,184cm/74kg,본리초-경복중-대구상원고-두산-삼성-경찰,05 두산 2차 2라운드 10순위,2006,삼성,6.75,5,0,0,0,0,0,0,-,19,2 2/3,10,0,0,0,0,4,2
75268,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75268,조현근,22,1985-11-21,P,L/L,184cm/74kg,본리초-경복중-대구상원고-두산-삼성-경찰,05 두산 2차 2라운드 10순위,2007,삼성,3.11,46,0,0,1,2,0,1,0.333,226,55,49,5,20,1,48,20,19
75268,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75268,조현근,23,1985-11-21,P,L/L,184cm/74kg,본리초-경복중-대구상원고-두산-삼성-경찰,05 두산 2차 2라운드 10순위,2008,삼성,3.38,43,0,0,1,1,0,1,0.5,178,42 2/3,36,3,23,2,19,16,16
75268,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75268,조현근,24,1985-11-21,P,L/L,184cm/74kg,본리초-경복중-대구상원고-두산-삼성-경찰,05 두산 2차 2라운드 10순위,2009,삼성,5.81,34,0,0,0,1,0,0,0,225,48,58,9,33,1,36,31,31
75268,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75268,조현근,28,1985-11-21,P,L/L,184cm/74kg,본리초-경복중-대구상원고-두산-삼성-경찰,05 두산 2차 2라운드 10순위,2013,삼성,6.75,10,0,0,0,0,0,1,-,33,6 2/3,7,1,6,0,3,5,5
75268,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75268,조현근,29,1985-11-21,P,L/L,184cm/74kg,본리초-경복중-대구상원고-두산-삼성-경찰,05 두산 2차 2라운드 10순위,2014,삼성,0,6,0,0,0,0,0,0,-,19,5 1/3,2,0,1,0,3,0,0
75268,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75268,조현근,30,1985-11-21,P,L/L,184cm/74kg,본리초-경복중-대구상원고-두산-삼성-경찰,05 두산 2차 2라운드 10순위,2015,삼성,3.26,22,0,0,0,0,0,1,-,81,19 1/3,18,1,7,1,11,10,7
75268,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=75268,조현근,31,1985-11-21,P,L/L,184cm/74kg,본리초-경복중-대구상원고-두산-삼성-경찰,05 두산 2차 2라운드 10순위,2016,삼성,13.5,3,0,0,0,0,0,0,-,31,5 1/3,12,2,3,1,5,8,8
64047,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=64047,조현우,21,1994-03-30,P,L/L,182cm/79kg,군산중앙초-군산중-군산상고-(전남과학대)-KT-롯데-KT,14 KT 2차 2라운드 16순위,2015,롯데,4.5,3,0,0,0,0,0,0,-,15,4,3,2,1,0,4,3,2
64047,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=64047,조현우,25,1994-03-30,P,L/L,182cm/79kg,군산중앙초-군산중-군산상고-(전남과학대)-KT-롯데-KT,14 KT 2차 2라운드 16순위,2019,KT,3.52,7,0,0,0,0,0,0,-,35,7 2/3,6,0,5,1,9,3,3
64047,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=64047,조현우,26,1994-03-30,P,L/L,182cm/79kg,군산중앙초-군산중-군산상고-(전남과학대)-KT-롯데-KT,14 KT 2차 2라운드 16순위,2020,KT,3.09,54,0,0,5,1,1,9,0.833,196,46 2/3,38,1,22,1,33,16,16
64047,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=64047,조현우,27,1994-03-30,P,L/L,182cm/79kg,군산중앙초-군산중-군산상고-(전남과학대)-KT-롯데-KT,14 KT 2차 2라운드 16순위,2021,KT,2.61,49,0,0,0,0,0,6,-,126,31,26,0,7,1,13,10,9
64047,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=64047,조현우,28,1994-03-30,P,L/L,182cm/79kg,군산중앙초-군산중-군산상고-(전남과학대)-KT-롯데-KT,14 KT 2차 2라운드 16순위,2022,KT,4.5,19,0,0,0,0,0,2,-,57,12,14,0,4,4,5,8,6
64047,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=64047,조현우,29,1994-03-30,P,L/L,182cm/79kg,군산중앙초-군산중-군산상고-(전남과학대)-KT-롯데-KT,14 KT 2차 2라운드 16순위,2023,KT,6,5,0,0,0,0,0,0,-,17,3,6,0,2,0,1,2,2
71823,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=71823,조형식,20,1982-07-09,P,R/R,183cm/91kg,영창초-설악중-속초상고,,2002,SK,12,2,0,0,0,0,0,0,-,14,3,3,2,2,0,3,4,4
71823,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=71823,조형식,23,1982-07-09,P,R/R,183cm/91kg,영창초-설악중-속초상고,,2005,SK,2.55,16,0,0,0,0,0,0,-,77,17 2/3,19,2,8,1,16,6,5
71823,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=71823,조형식,24,1982-07-09,P,R/R,183cm/91kg,영창초-설악중-속초상고,,2006,SK,5.68,7,0,0,0,1,0,0,0,30,6 1/3,7,0,5,0,5,4,4
86799,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86799,조호표,28,1958-12-02,IF,R/R,,천호상고,,1986,빙그레,18.00,2,0,0,0,0,0,0,-,40,7,18,5,2,0,1,15,14
73653,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73653,존슨,28,1975-10-03,P,R/R,187cm/77kg,캐나다 컴포짓고-KIA-SK,03 KIA 자유선발,2003,KIA,3,18,1,0,8,1,3,1,0.889,281,69,49,8,31,2,53,24,23
73653,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73653,존슨,30,1975-10-03,P,R/R,187cm/77kg,캐나다 컴포짓고-KIA-SK,03 KIA 자유선발,2005,KIA,5.96,5,0,0,1,1,0,0,0.5,121,25 2/3,31,6,12,5,23,17,17
73653,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73653,존슨,34,1975-10-03,P,R/R,187cm/77kg,캐나다 컴포짓고-KIA-SK,03 KIA 자유선발,2009,SK,13.5,2,0,0,0,0,0,0,-,10,1 1/3,3,0,3,1,2,2,2
79156,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79156,존슨,27,1982-07-19,P,R/R,186cm/90kg,미국 무어스벌고-LG,09 LG 자유선발,2009,LG,5.28,5,0,0,1,2,0,0,0.333,136,29,34,2,15,3,26,20,17
65060,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65060,주권,20,1995-05-31,P,R/R,181cm/82kg,청주우암초-청주중-청주고,15 KT 우선지명,2015,KT,8.51,15,0,0,0,2,0,0,0,123,24 1/3,43,6,9,2,13,26,23
65060,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65060,주권,21,1995-05-31,P,R/R,181cm/82kg,청주우암초-청주중-청주고,15 KT 우선지명,2016,KT,5.1,28,1,1,6,8,0,0,0.429,594,134,162,14,44,5,63,80,76
65060,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65060,주권,22,1995-05-31,P,R/R,181cm/82kg,청주우암초-청주중-청주고,15 KT 우선지명,2017,KT,6.61,39,0,0,5,6,1,3,0.455,379,81 2/3,101,15,31,6,47,64,60
65060,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65060,주권,23,1995-05-31,P,R/R,181cm/82kg,청주우암초-청주중-청주고,15 KT 우선지명,2018,KT,8.39,46,0,0,3,9,0,4,0.25,407,88,118,16,27,7,54,85,82
65060,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65060,주권,24,1995-05-31,P,R/R,181cm/82kg,청주우암초-청주중-청주고,15 KT 우선지명,2019,KT,2.99,71,0,0,6,2,2,25,0.75,296,75 1/3,64,7,14,2,47,25,25
