stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
143,대구,2024-03-23,16.0,11.1,2338,24.1,1515,,,,,2.0,0.3,10.5,110,2336,7.3,110,2338,2.6,2289,320,5.8,15,1512,61.5,9.8,1007.8,1018.7,2400,1009.8,0201,1014.2,12.3,10.1,1200,3.13,21.67,,,,,,4.4,2.1,19.6,10.1,,,,,,,,,,5.0,7.1,,{비}0045-0245. {박무}2120-2305. {박무}2320-{박무}{강도0}2400-,
143,대구,2024-03-24,10.9,10.1,2115,12.3,1203,,,,,3.55,0.3,10.6,110,1655,7.4,90,1745,4.3,3694,110,6.1,61,1203,72.9,9.4,1012.5,1020.9,1038,1017.6,1725,1019.1,12.3,0.0,1000,0.75,5.23,,,,,,9.9,7.6,11.8,8.9,,,,,,,,,,1.4,2.0,,-{박무}-0040. {비}1307-1455. {비}1735-{비}{강도0}1800-1910. {비}2010-2020.,
143,대구,2024-03-25,9.5,7.0,2325,12.4,1205,,,,,10.08,16.2,9.6,110,1303,6.1,110,1231,3.5,2987,110,6.4,62,1123,81.8,9.6,1010.2,1019.3,0011,1014.9,1616,1016.8,12.3,0.0,1100,0.71,3.76,,,,,,9.8,7.8,10.3,6.5,,,,,,,,,,0.9,1.3,,{비}1355-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}1426-1442. {박무}1550-{박무}{강도0}1800-{박무}{강도0}2100-2140.,
143,대구,2024-03-26,7.9,5.8,2337,11.1,1424,,,,,12.83,17.3,6.7,110,0019,3.9,110,0004,1.8,1523,110,4.6,58,1429,80.6,8.5,1012.0,1024.2,2337,1011.3,0320,1018.6,12.4,0.1,1300,1.37,6.61,,,,,,8.5,7.4,9.7,3.0,,,,,,,,,,1.1,1.6,,{박무}0105-0220. -{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-1250. {박무}0305-0435. {박무}0713-0752.,
143,대구,2024-03-27,10.0,2.2,0627,17.0,1544,,,,,,,4.1,320,1529,2.7,90,0815,1.4,1191,50,4.4,40,1707,70.9,8.4,1016.7,1026.6,0705,1020.2,2350,1023.3,12.4,8.7,1200,2.93,19.27,,,,,,5.1,3.9,11.4,-0.7,,,,,,,,,,2.5,3.5,,{박무}0630-0745. {햇무리}1255-1610.,
143,대구,2024-03-28,9.2,8.2,1046,11.0,0002,,,,,13.13,27.0,7.2,270,2245,4.7,290,2254,1.8,1560,110,7.6,72,0001,90.3,10.5,1003.6,1020.4,0106,1004.0,1809,1010.1,12.4,0.0,1100,0.4,2.47,,,,,,9.4,6.8,9.7,7.9,,,,,,,,,,0.7,1.0,,{비}0633-0654. {비}0758-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도1}1800-2045. {박무}0810-{박무}{강도0}0900-{박무}{강도1}1200-{박무}{강도0}1500-{박무}{강도0}1800-2020.,
143,대구,2024-03-29,13.1,5.1,0628,20.1,1315,,,,,,,13.2,270,1327,7.8,250,1449,3.3,2863,270,3.5,22,2243,57.1,8.2,1000.7,1012.3,2347,1003.3,1327,1007.1,12.5,8.8,1200,3.05,20.46,,,,,,1.9,1.1,12.7,1.6,,,,,,,,,,4.8,6.9,,{박무}0420-0505. {박무}0530-{박무}{강도0}0600-0610. {황사}0950-{황사}{강도0}1200-{황사}{강도0}1500-1610. {황사}1750-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,
143,대구,2024-03-30,11.3,3.9,0626,18.8,1627,,,,,2.17,1.3,10.9,290,0046,6.4,270,0028,1.7,1452,320,1.6,18,1055,53.6,7.3,1005.5,1015.7,0524,1006.8,1640,1012.0,12.5,8.3,1000,2.42,15.86,,,,,,2.1,1.8,11.8,-0.5,,,,,,,,,,2.6,3.8,,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-0810. {비}1110- ]{싸락우박}[(SW 15)/대구 달서구 진천동 부근/대구청 직원 관측1120-1130. [{싸락우박}](SW 4)/대구 중구 삼덕동/대구청 직원 관측1140-1150.{비}{강도0}1200- ]{싸락우박}[(NE 30)/영천시 일대/연합뉴스1208-1238.1320. {박무}2305-{박무}{강도0}2400-,
143,대구,2024-03-31,13.2,8.0,0633,19.9,1537,,,,,,,5.0,320,0421,3.1,270,0508,1.5,1296,270,-1.4,13,1315,41.6,5.7,1005.1,1015.6,0611,1008.2,1536,1011.6,12.6,9.2,1100,3.05,20.7,,,,,,3.0,0.0,13.5,4.5,,,,,,,,,,3.7,5.3,,-{박무}-0120.,
143,대구,2024-04-01,14.6,5.3,0625,24.0,1607,,,,,,,7.7,290,1626,4.7,320,1634,1.7,1481,250,-0.1,14,1618,44.9,6.2,1007.1,1015.9,0927,1011.0,0001,1013.6,12.6,11.7,1200,3.26,23.92,,,,,,0.0,0.0,16.1,0.9,,,,,,,,,,5.6,7.9,,,
143,대구,2024-04-02,15.7,7.4,0553,24.6,1627,0.5,2213,2.4,2206,2.42,2.9,5.7,230,1648,3.4,200,1646,1.5,1335,160,3.9,14,1646,51.3,8.3,1007.5,1017.1,0747,1011.3,1843,1013.9,12.6,6.3,1200,2.24,16.0,,,,,,7.8,2.5,17.2,4.7,,,,,,,,,,3.2,4.6,,{비}2130-2355. {박무}2205-{박무}{강도0}2400-,
143,대구,2024-04-03,12.1,11.3,2011,13.4,0012,0.8,623,3.6,1432,20.0,29.4,7.6,90,1105,5.2,110,1237,2.7,2323,110,11.3,90,2144,94.8,13.4,1001.2,1012.5,0001,1004.9,1418,1007.7,12.7,0.0,1200,0.41,3.17,,,,,,9.9,5.9,13.2,11.0,,,,,,,,,,0.6,0.9,,{비}0015-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-2015. -{박무}-{박무}{강도1}0300-{박무}{강도0}0600-{박무}{강도0}0900-0930. {박무}1035-{박무}{강도0}1200-{박무}{강도0}1500-1630. {박무}1803-1820.,
143,대구,2024-04-04,12.4,10.6,0246,15.7,1305,,,,,,,10.4,90,1041,7.3,110,1049,3.7,3237,110,5.2,32,1627,64.6,9.1,1009.9,1020.9,2144,1010.2,0241,1016.4,12.7,1.4,1000,2.44,14.05,,,,,,9.0,7.6,14.7,8.7,,,,,,,,,,3.3,4.8,,{박무}0045-{박무}{강도0}0300-{박무}{강도0}0600-0730.,
143,대구,2024-04-05,14.1,10.6,0554,19.7,1634,,,,,,,7.5,110,0944,4.5,140,0938,2.1,1782,110,4.8,37,1617,55.0,8.6,1012.9,1021.2,0746,1016.7,1549,1019.4,12.8,3.6,1200,2.39,16.44,,,,,,6.6,5.8,17.5,9.1,,,,,,,,,,2.8,4.0,,,
143,대구,2024-04-06,14.6,8.6,0601,21.5,1702,,,,,,,6.6,270,1255,4.0,270,1314,1.4,1246,290,5.9,28,1321,59.8,9.4,1011.8,1020.9,0718,1014.9,1746,1018.3,12.8,4.9,1100,2.68,16.31,,,,,,7.0,0.0,15.1,6.6,,,,,,,,,,3.1,4.4,,,
143,대구,2024-04-07,17.0,8.5,0617,25.5,1707,,,,,,,6.7,270,1414,3.6,270,1417,1.4,1208,250,3.1,15,1715,46.8,7.8,1010.3,1019.1,0653,1013.6,1629,1016.7,12.8,11.1,1200,3.22,22.87,,,,,,3.9,0.0,18.8,4.7,,,,,,,,,,4.8,6.8,,,
143,대구,2024-04-08,17.9,11.2,0533,23.4,1429,,,,,,,4.9,140,2134,3.2,140,2356,1.1,956,110,4.9,26,1500,45.1,8.7,1008.8,1017.7,0653,1012.9,1522,1015.2,12.9,2.2,1100,2.14,12.19,,,,,,8.9,5.3,18.5,8.0,,,,,,,,,,3.1,4.5,,,
143,대구,2024-04-09,12.6,8.4,2253,17.4,0022,,,,,,,12.7,110,1603,8.5,110,1612,4.9,4273,110,2.2,26,1025,51.5,7.4,1015.8,1027.5,2400,1014.6,0001,1022.4,12.9,8.1,1200,3.36,22.05,,,,,,5.3,3.5,17.4,7.4,,,,,,,,,,4.5,6.4,,{연무}0150-{연무}{강도0}0300-0350.,
143,대구,2024-04-10,12.7,4.7,0605,20.4,1711,,,,,,,5.3,140,0025,3.4,110,0029,1.6,1409,140,3.1,24,1528,55.9,7.7,1019.1,1028.9,0800,1022.5,1719,1025.7,12.9,10.3,1300,2.97,22.28,,,,,,6.3,0.3,18.0,3.2,,,,,,,,,,3.4,4.9,,{햇무리}0950-1230. {햇무리}1330-1710.,
143,대구,2024-04-11,15.1,10.0,0535,21.0,1415,,,,,,,5.4,200,1302,3.1,270,1509,1.3,1165,90,5.3,24,1433,56.1,9.0,1015.2,1025.0,0012,1019.0,1830,1021.7,13.0,2.3,1300,2.11,14.28,,,,,,6.5,0.5,17.4,8.0,,,,,,,,,,2.9,4.2,,,
143,대구,2024-04-12,18.0,10.1,0421,26.2,1718,,,,,,,4.2,50,1344,2.6,90,1420,1.1,958,320,7.0,19,1606,55.1,10.2,1011.4,1021.1,0013,1014.1,1650,1017.8,13.0,10.5,1100,3.12,22.56,,,,,,3.5,0.0,20.0,6.7,,,,,,,,,,4.0,5.8,,{박무}0405-{박무}{강도0}0600-{박무}{강도0}0900-0910. {연무}0905-1030.,
143,대구,2024-04-13,19.5,10.8,0602,28.4,1537,,,,,,,7.2,90,1806,4.7,110,1759,1.5,1326,110,7.2,21,1339,50.3,10.3,1010.7,1018.6,0800,1014.1,1638,1017.0,13.0,11.8,1200,3.31,24.71,,,,,,0.0,0.0,23.0,7.1,,,,,,,,,,5.7,8.1,,,
143,대구,2024-04-14,19.7,10.6,0619,28.2,1529,,,,,,,7.6,230,1328,4.1,230,1331,2.1,1795,140,6.2,22,1338,45.6,9.5,1011.5,1020.1,0932,1015.3,1524,1017.8,13.1,10.9,1100,3.12,23.44,,,,,,4.6,0.0,23.1,6.7,,,,,,,,,,5.5,7.8,,,
143,대구,2024-04-15,16.1,15.2,1334,18.3,1050,1.9,1344,7.9,1256,7.17,14.5,5.9,110,0507,4.4,110,0514,2.1,1774,110,12.9,50,0001,82.6,15.0,1005.9,1016.5,0001,1010.3,1723,1012.3,13.1,0.0,1400,0.62,3.13,,,,,,9.3,5.3,17.4,14.8,,,,,,,,,,0.8,1.1,,{비}0930-0945. {비}1030-{비}{강도0}1200-{비}{강도0}1500-1725. {박무}1120-{박무}{강도0}1200-1420. {박무}1505-1521. {박무}1536-1718.,
143,대구,2024-04-16,18.0,13.7,2359,23.6,1555,,,,,,,10.9,340,1538,6.1,270,1459,2.4,2109,290,8.6,24,1537,59.6,11.7,1004.9,1013.1,2351,1009.0,1457,1011.2,13.2,7.9,1100,3.09,21.55,,,,,,3.9,3.9,20.2,10.1,,,,,,,,,,4.7,6.7,,{박무}0130-0230. {황사}1530-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,
143,대구,2024-04-17,17.0,9.5,0544,24.6,1528,,,,,,,7.2,90,1933,4.8,90,1944,1.7,1504,50,6.1,27,1419,52.5,9.4,1004.7,1013.9,0659,1007.8,1739,1011.0,13.2,10.1,1200,3.07,23.08,,,,,,4.6,0.1,20.7,6.3,,,,,,,,,,4.3,6.1,,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-,
143,대구,2024-04-18,18.0,10.8,0559,26.7,1557,,,,,,,8.7,140,1947,5.5,140,1952,1.9,1624,110,6.4,18,1613,52.5,9.8,1003.2,1012.5,2347,1006.4,1610,1009.6,13.2,11.2,1200,3.24,24.49,,,,,,0.1,0.0,22.1,8.6,,,,,,,,,,5.3,7.6,,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400- {박무}0401-{박무}{강도0}0600-0800.,
143,대구,2024-04-19,20.2,11.0,0530,28.8,1557,,,,,,,6.5,270,1355,4.0,270,1209,1.6,1365,290,6.6,19,1535,47.3,9.9,1005.5,1014.0,0731,1008.4,1558,1011.8,13.3,10.5,1200,3.33,24.91,,,,,,3.4,0.0,24.1,7.2,,,,,,,,,,5.2,7.5,,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-1555. {박무}0415-{박무}{강도0}0600-0700.,
143,대구,2024-04-20,15.4,13.9,1810,19.1,0001,0.4,1223,1.3,1342,12.5,4.0,8.5,110,1359,5.0,140,0927,2.4,2073,110,11.5,55,0002,78.8,13.6,1004.3,1013.1,1017,1009.1,1813,1010.7,13.3,0.0,1100,0.83,3.77,,,,,,9.6,7.1,15.8,13.5,,,,,,,,,,1.0,1.4,,{비}0955-{비}{강도0}1200-{비}{강도0}1500-1550. {박무}1030-1040. {박무}1210-{박무}{강도0}1500-{박무}{강도0}1800-1850. {비}1620-{비}{강도0}1800-{비}{강도0}2100-2255.,
143,대구,2024-04-21,15.5,14.1,0356,17.1,1500,0.1,,0.1,,3.25,0.3,7.6,140,1520,4.7,110,1520,2.9,2477,110,12.5,74,2308,82.8,14.5,1004.7,1013.2,2303,1009.1,0143,1011.1,13.3,0.0,1400,0.63,3.44,,,,,,9.8,9.0,16.2,13.7,,,,,,,,,,1.2,1.6,,{비}0155-{비}{강도0}0300-0510.,
143,대구,2024-04-22,15.0,12.8,2355,17.7,1531,,,,,,,8.4,140,1742,5.3,110,1755,2.7,2360,110,9.4,54,1433,70.5,11.8,1007.9,1016.7,2138,1012.5,0144,1014.4,13.4,0.2,1500,1.31,8.51,,,,,,8.9,7.5,16.8,11.4,,,,,,,,,,2.2,3.1,,,
143,대구,2024-04-23,14.0,11.1,2355,17.7,1155,1.3,2107,3.4,2022,3.67,4.5,12.1,90,1007,7.6,90,1009,4.1,3555,110,8.9,50,1142,72.8,11.4,1006.3,1016.0,0025,1010.2,1550,1012.8,13.4,4.6,1100,3.12,18.73,,,,,,9.1,7.1,17.7,10.8,,,,,,,,,,3.1,4.4,,{비}1930-{비}{강도0}2100-2205. {박무}1945-{박무}{강도0}2100-2205. {비}2255-{비}{강도0}2400- {박무}2320-{박무}{강도0}2400-,
143,대구,2024-04-24,14.2,10.4,0118,20.7,1658,1.0,1037,1.5,950,2.92,1.9,7.3,290,1653,4.5,290,1637,2.0,1691,110,9.4,40,1629,74.9,11.8,1001.6,1011.0,0001,1005.9,1552,1008.1,13.4,4.5,1200,3.32,14.27,,,,,,5.6,5.4,16.1,10.1,,,,,,,,,,2.9,4.1,,-{박무}-0005. {박무}0030-0040. -{비}-0050. {비}0855-{비}{강도0}0900-0955. {비}1020-1125. {박무}1030-1050.,
143,대구,2024-04-25,18.5,11.6,0127,27.0,1637,,,,,,,6.8,290,1051,4.6,270,0702,2.3,2006,270,7.8,21,1723,53.9,10.6,1003.8,1012.0,0734,1007.4,1535,1010.2,13.5,11.9,1200,3.29,25.74,,,,,,1.1,0.0,21.3,9.0,,,,,,,,,,4.8,6.9,,{황사}1630-{황사}{강도0}1800-{황사}{강도0}2100-2130.,
143,대구,2024-04-26,18.4,12.3,0548,25.5,1638,,,,,,,4.1,270,1128,2.4,270,1646,1.1,910,270,10.4,30,1429,62.6,12.6,1003.3,1011.3,0828,1007.2,1707,1009.6,13.5,2.9,1000,1.97,15.16,,,,,,7.5,0.0,19.6,9.9,,,,,,,,,,3.0,4.3,,,
143,대구,2024-04-27,20.9,12.1,0537,30.5,1647,,,,,,,6.8,250,1106,3.6,250,1400,1.4,1232,250,8.6,16,1702,53.4,11.4,1003.7,1012.7,2356,1007.0,1636,1010.0,13.5,12.4,1200,3.4,26.7,,,,,,0.0,0.0,24.7,8.1,,,,,,,,,,,,,{박무}0630-0710. {박무}0750-0855. {연무}0850-{연무}{강도0}0900-0930.,
143,대구,2024-04-28,19.3,12.5,0539,28.4,1400,,,,,,,10.2,110,2225,6.4,110,2226,2.6,2236,110,10.7,31,1222,60.6,12.9,1007.0,1015.1,2250,1011.1,1424,1013.3,13.6,10.8,1100,3.31,23.41,,,,,,5.6,0.3,24.4,8.7,,,,,,,,,,5.0,7.1,,,
143,대구,2024-04-29,14.6,13.3,0701,16.1,1420,0.1,,0.4,602,14.42,1.6,10.1,110,0158,6.6,110,0123,3.7,3218,110,11.9,72,0025,84.4,13.9,1003.8,1014.5,0001,1007.6,1806,1010.2,13.6,0.0,1100,0.8,5.77,,,,,,9.9,7.1,16.2,12.3,,,,,,,,,,1.1,1.6,,{비}0440-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-1855. {박무}2105-2145. {비}2145-2155. {박무}2316-{박무}{강도0}2400-,
143,대구,2024-04-30,16.5,12.3,2329,22.9,1545,0.4,2142,1.4,2133,3.92,1.5,11.5,90,2116,6.7,90,2147,2.3,1960,110,12.8,53,1549,79.8,14.8,1000.5,1010.9,2224,1004.2,1457,1006.9,13.6,2.7,1400,2.24,14.59,,,,,,9.0,7.3,22.6,11.8,,,,,,,,,,2.6,3.6,,-{박무}-0030. {박무}0130-{박무}{강도1}0300-{박무}{강도0}0600-{박무}{강도0}0900-0930. {안개비}0225-{안개비}{강도0}0300-0335. {소나기}1955-2018. {비}2058-{비}{강도0}2100-2250. {박무}2140-2240. {비}2320-2350.,
143,대구,2024-05-01,13.0,9.5,0512,18.1,1435,0.3,159,0.9,157,3.17,1.2,9.9,90,1314,6.2,110,1343,3.2,2727,110,6.8,39,1443,68.8,10.0,1007.3,1018.3,2226,1010.1,0038,1013.8,13.7,5.7,1200,2.9,18.7,,,,,,5.8,4.1,17.5,6.3,,,,,,,,,,3.6,5.2,,{비}0150-{비}{강도0}0300-0415. {박무}0150-0255. {박무}0315-0350. {비}0445-0530.,
143,대구,2024-05-02,15.9,6.6,0539,25.1,1649,,,,,,,5.8,250,1439,4.2,140,2126,1.5,1308,110,4.7,19,1152,55.3,8.7,1011.8,1020.6,0659,1015.7,1720,1018.2,13.7,12.8,1200,3.55,28.01,,,,,,1.6,0.0,22.1,2.7,,,,,,,,,,5.4,7.8,,,
143,대구,2024-05-03,19.2,9.8,0544,28.4,1545,,,,,,,6.3,110,1836,4.2,90,1935,1.5,1321,110,6.9,16,1545,51.0,10.0,1011.4,1020.1,0631,1014.5,1646,1017.8,13.7,12.8,1200,3.55,28.26,,,,,,0.0,0.0,25.7,5.9,,,,,,,,,,6.3,8.9,,,
143,대구,2024-05-04,20.4,10.2,0537,29.3,1559,,,,,,,6.8,270,1454,4.0,270,1500,1.7,1471,110,8.5,18,1449,52.5,11.4,1010.4,1019.3,0622,1013.8,1635,1016.7,13.8,12.9,1100,3.52,28.21,,,,,,2.4,0.8,26.5,7.5,,,,,,,,,,5.6,8.0,,,
143,대구,2024-05-05,18.8,17.4,1709,21.2,0221,0.9,2328,3.3,2301,15.25,12.4,12.4,200,1117,3.6,90,1726,2.2,1887,110,14.9,53,0220,79.5,17.0,1006.3,1016.7,0001,1008.2,2357,1012.6,13.8,0.0,1300,0.55,3.2,,,,,,9.9,7.9,19.8,17.0,,,,,,,,,,1.2,1.7,,{비}0845-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도1}2400- {박무}1620-{박무}{강도0}1800-1805. {박무}2050-{박무}{강도0}2100-2250. {박무}2320-{박무}{강도0}2400-,
143,대구,2024-05-06,20.1,17.2,0048,24.4,1146,1.8,15,5.6,6,3.47,7.6,10.1,270,1248,6.3,270,1246,3.0,2560,250,13.8,49,1712,69.0,16.0,1000.6,1009.0,2133,1005.8,0330,1006.9,13.8,6.4,1300,2.65,20.28,,,,,,8.5,6.9,22.6,16.8,,,,,,,,,,3.8,5.4,,-{박무}-0115. -{비}-{비}{강도0}0300-0317. {비}0454-0505.,
143,대구,2024-05-07,14.1,10.9,2242,18.4,1326,0.3,1640,1.1,2007,11.42,4.4,10.6,110,1512,6.4,110,1459,2.7,2326,110,10.8,60,1340,81.9,13.0,1005.4,1016.7,2340,1008.2,0435,1011.9,13.9,0.0,1200,1.24,6.22,,,,,,10.0,7.1,15.9,10.7,,,,,,,,,,1.4,2.0,,{비}0145-0205. {비}0310-0325. {비}0910-1020. {비}1420-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}1530-1610.,
143,대구,2024-05-08,13.0,9.6,2356,17.7,1610,0.2,,0.8,1,3.15,1.0,7.4,140,1733,5.0,90,1341,2.2,1860,110,7.1,44,1718,70.0,10.1,1011.5,1019.5,2216,1016.3,0120,1018.0,13.9,5.6,1300,2.0,16.46,,,,,,5.5,4.4,16.6,7.2,,,,,,,,,,2.9,4.1,,-{비}-0235. {비}0250-0255. {비}0309-0338.,
143,대구,2024-05-09,16.8,6.9,0500,25.6,1641,,,,,,,7.9,200,1619,4.5,270,1425,2.0,1727,270,6.5,28,1730,56.3,9.7,1011.5,1020.5,0732,1014.4,1648,1018.0,13.9,12.9,1200,3.42,27.51,,,,,,0.0,0.0,21.3,3.9,,,,,,,,,,5.3,7.5,,,
143,대구,2024-05-10,19.9,10.5,0538,29.8,1530,,,,,,,7.4,270,1508,4.5,270,1359,1.5,1332,50,5.2,19,1459,43.3,8.9,1011.2,1020.0,0731,1014.3,1638,1017.5,13.9,12.4,1200,3.43,27.64,,,,,,1.1,0.0,24.7,7.3,,,,,,,,,,5.9,8.4,,,
143,대구,2024-05-11,19.9,12.8,0517,25.1,1615,0.7,2252,3.3,2238,1.92,4.2,10.4,200,1029,5.6,230,1031,2.2,1899,180,12.4,45,1201,64.0,14.7,1006.9,1017.8,0024,1009.9,2356,1013.2,14.0,5.4,0900,2.45,16.93,,,,,,6.6,4.8,22.8,8.7,,,,,,,,,,3.4,4.9,,{비}2205-{비}{강도0}2400- {박무}2230-2331.,
143,대구,2024-05-12,19.3,16.4,0617,24.1,1413,1.0,30,2.3,1,5.78,5.6,9.8,290,1315,5.5,320,1514,3.0,2565,270,8.3,26,1453,53.9,11.5,1003.0,1011.7,2351,1007.0,1447,1009.3,14.0,6.8,1300,3.45,22.91,,,,,,7.6,2.8,21.7,14.9,,,,,,,,,,5.5,7.9,,{박무}0005-0140. -{비}-{비}{강도0}0300-0412. {박무}0340-0350. {비}0445-{비}{강도0}0600-0620. {박무}0555-{박무}{강도0}0600-0620. {황사}0850-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-1745.,
143,대구,2024-05-13,19.0,11.2,0536,26.1,1524,,,,,,,6.9,110,1935,5.1,110,1927,1.8,1580,290,5.6,16,1636,47.6,9.3,1007.3,1016.0,2343,1011.7,0001,1013.6,14.0,13.2,1200,3.63,29.41,,,,,,0.0,0.0,24.7,8.7,,,,,,,,,,6.4,9.1,,,
143,대구,2024-05-14,20.1,10.7,0523,28.5,1616,,,,,,,6.4,290,1353,3.6,270,1141,1.5,1268,270,7.4,21,1453,49.9,10.4,1008.7,1017.6,0746,1012.3,1734,1015.0,14.0,13.2,1200,3.58,29.01,,,,,,0.0,0.0,25.5,7.3,,,,,,,,,,6.3,9.0,,,
143,대구,2024-05-15,18.4,10.6,2351,27.9,1615,3.8,1944,8.3,1936,5.58,16.7,10.8,290,1907,6.6,320,1910,2.4,2057,270,7.1,17,1146,56.5,10.4,1003.4,1014.9,0600,1003.6,1742,1009.8,14.1,10.8,1200,3.64,27.86,,,,,,3.9,3.5,25.5,10.0,,,,,,,,,,6.5,9.3,,{비}1825-{비}{강도1}2100-{비}{강도0}2400- {박무}1940-2005. {박무}2030-2050.,
143,대구,2024-05-16,15.5,8.5,0455,22.4,1613,0.3,327,1.0,414,5.67,2.0,15.3,250,1244,9.3,290,1232,4.7,4044,270,4.8,26,1726,53.6,8.7,1002.3,1012.0,2355,1005.6,0131,1008.7,14.1,10.8,1200,3.69,28.16,,,,,,3.5,2.1,19.0,8.0,,,,,,,,,,6.5,9.2,,-{비}-0120. {비}0155-{비}{강도0}0300-{비}{강도0}0600-0615.,
143,대구,2024-05-17,19.1,10.0,0545,28.4,1557,,,,,,,8.3,290,1524,4.7,270,1527,1.7,1507,320,7.4,21,1559,51.8,10.3,1008.1,1017.0,2314,1012.0,0001,1014.4,14.1,11.3,1200,3.57,28.06,,,,,,2.1,0.1,23.8,7.0,,,,,,,,,,6.0,8.6,,,
143,대구,2024-05-18,21.4,12.1,0522,30.6,1602,,,,,,,7.1,270,1705,4.4,250,1702,1.6,1375,250,6.7,15,1537,44.6,10.0,1010.0,1018.7,0816,1013.3,1633,1016.3,14.2,13.0,1200,3.58,29.13,,,,,,0.0,0.0,26.2,8.7,,,,,,,,,,7.0,10.0,,,
143,대구,2024-05-19,23.0,14.6,0415,31.5,1602,,,,,,,6.8,270,1317,3.8,140,2133,1.7,1466,270,9.6,18,1604,46.5,12.0,1007.6,1016.4,0001,1010.7,1607,1013.9,14.2,13.1,1200,3.53,28.88,,,,,,0.0,0.0,28.3,10.9,,,,,,,,,,6.7,9.6,,,
143,대구,2024-05-20,21.0,14.4,0517,29.0,1622,,,,,,,9.1,160,2029,5.8,110,2308,2.3,2030,290,10.0,18,1259,54.9,12.4,1008.3,1018.0,2342,1012.5,1649,1014.6,14.2,10.4,1200,3.75,25.99,,,,,,3.0,1.1,25.6,11.3,,,,,,,,,,5.9,8.4,,,
143,대구,2024-05-21,17.8,14.5,2350,22.8,1459,,,,,,,9.1,110,0426,6.4,110,1915,4.3,3686,110,11.8,51,1634,69.0,13.9,1013.5,1022.0,1000,1017.9,0008,1019.9,14.2,8.2,1200,3.56,24.89,,,,,,2.6,2.6,26.4,13.5,,,,,,,,,,4.4,6.3,,,
143,대구,2024-05-22,21.7,11.8,0524,30.7,1658,,,,,,,5.8,270,1458,3.6,270,1839,1.8,1527,140,12.3,26,1727,59.5,14.3,1009.0,1020.4,0001,1011.3,1742,1015.3,14.3,12.8,1200,3.54,27.85,,,,,,4.0,0.0,28.3,10.8,,,,,,,,,,5.4,7.8,,{박무}0430-0545.,
143,대구,2024-05-23,25.3,18.3,0604,32.5,1534,,,,,,,7.7,270,1325,5.0,290,2302,2.2,1882,290,11.5,19,1552,46.1,13.7,1003.3,1013.2,0001,1006.1,1706,1009.5,14.3,12.7,1200,3.56,28.57,,,,,,2.9,0.0,31.3,16.4,,,,,,,,,,7.3,10.4,,,
143,대구,2024-05-24,21.2,16.8,0522,26.8,1208,,,,,,,13.0,110,1719,8.0,90,1808,3.7,3181,110,11.2,39,1019,54.1,13.4,1006.1,1016.9,2309,1009.3,0239,1012.4,14.3,10.8,1200,3.36,26.67,,,,,,3.3,1.8,29.8,12.8,,,,,,,,,,6.2,8.8,,,
