Id,URL,Player,Age,Born,Position,BatThrow,HtWt,Career,Draft,Season,Team,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SF,SH,E,AVG,SLG,OBP,OPS
73339,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=73339,이종욱,32,1980-06-18,OF,L/L,176cm/78kg,면목초-홍은중-선린정보고-영남대-현대-상무-두산-NC,99 현대 2차 2라운드 16순위,2012,두산,121,497,437,57,105,17,1,0,124,39,21,8,43,3,43,2,6,8,4,0.24,0.284,0.309,0.593
73339,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=73339,이종욱,33,1980-06-18,OF,L/L,176cm/78kg,면목초-홍은중-선린정보고-영남대-현대-상무-두산-NC,99 현대 2차 2라운드 16순위,2013,두산,110,456,401,77,123,23,6,6,176,52,30,7,38,3,57,6,2,12,2,0.307,0.439,0.369,0.808
73339,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=73339,이종욱,34,1980-06-18,OF,L/L,176cm/78kg,면목초-홍은중-선린정보고-영남대-현대-상무-두산-NC,99 현대 2차 2라운드 16순위,2014,NC,124,495,438,73,126,28,4,6,180,78,15,4,40,3,60,5,13,1,3,0.288,0.411,0.342,0.753
73339,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=73339,이종욱,35,1980-06-18,OF,L/L,176cm/78kg,면목초-홍은중-선린정보고-영남대-현대-상무-두산-NC,99 현대 2차 2라운드 16순위,2015,NC,125,504,440,63,118,25,2,5,162,52,17,4,54,3,78,5,3,4,1,0.268,0.368,0.35,0.718
73339,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=73339,이종욱,36,1980-06-18,OF,L/L,176cm/78kg,면목초-홍은중-선린정보고-영남대-현대-상무-두산-NC,99 현대 2차 2라운드 16순위,2016,NC,134,517,453,73,138,24,4,5,185,57,15,3,54,1,73,11,5,4,2,0.305,0.408,0.376,0.784
73339,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=73339,이종욱,37,1980-06-18,OF,L/L,176cm/78kg,면목초-홍은중-선린정보고-영남대-현대-상무-두산-NC,99 현대 2차 2라운드 16순위,2017,NC,107,355,318,52,98,15,0,5,128,34,9,2,28,5,30,5,2,2,0,0.308,0.403,0.371,0.774
73339,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=73339,이종욱,38,1980-06-18,OF,L/L,176cm/78kg,면목초-홍은중-선린정보고-영남대-현대-상무-두산-NC,99 현대 2차 2라운드 16순위,2018,NC,43,128,122,12,28,7,0,1,38,8,1,1,4,0,16,2,1,1,0,0.23,0.311,0.252,0.563
89522,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89522,이종운,23,1966-04-06,OF,L/L,176cm/75kg,감천초-대신중-경남고-동아대-롯데-한화,,1989,롯데,61,70,64,8,17,5,0,0,22,6,2,0,5,0,14,1,0,1,0,0.266,0.344,0.319,0.663
89522,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89522,이종운,24,1966-04-06,OF,L/L,176cm/75kg,감천초-대신중-경남고-동아대-롯데-한화,,1990,롯데,4,6,6,0,1,0,0,0,1,1,1,0,0,0,3,1,0,0,0,0.167,0.167,0.167,0.334
89522,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89522,이종운,25,1966-04-06,OF,L/L,176cm/75kg,감천초-대신중-경남고-동아대-롯데-한화,,1991,롯데,105,258,234,28,60,10,4,1,81,35,4,4,13,4,38,1,2,5,1,0.256,0.346,0.304,0.65
89522,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89522,이종운,26,1966-04-06,OF,L/L,176cm/75kg,감천초-대신중-경남고-동아대-롯데-한화,,1992,롯데,108,444,401,66,126,15,14,3,178,57,21,8,23,3,47,7,2,15,1,0.314,0.444,0.354,0.798
89522,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89522,이종운,27,1966-04-06,OF,L/L,176cm/75kg,감천초-대신중-경남고-동아대-롯데-한화,,1993,롯데,123,440,392,45,99,9,7,2,128,42,16,7,29,5,51,6,2,12,1,0.253,0.327,0.311,0.638
89522,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89522,이종운,28,1966-04-06,OF,L/L,176cm/75kg,감천초-대신중-경남고-동아대-롯데-한화,,1994,롯데,121,477,448,48,122,13,5,2,151,32,21,8,15,4,47,5,1,9,3,0.272,0.337,0.301,0.638
89522,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89522,이종운,29,1966-04-06,OF,L/L,176cm/75kg,감천초-대신중-경남고-동아대-롯데-한화,,1995,롯데,62,198,178,22,56,4,3,0,66,20,15,1,12,1,17,3,6,1,0,0.315,0.371,0.35,0.721
89522,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89522,이종운,30,1966-04-06,OF,L/L,176cm/75kg,감천초-대신중-경남고-동아대-롯데-한화,,1996,롯데,6,21,19,2,9,1,0,0,10,3,1,0,0,0,2,0,1,1,0,0.474,0.526,0.45,0.976
89522,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89522,이종운,31,1966-04-06,OF,L/L,176cm/75kg,감천초-대신중-경남고-동아대-롯데-한화,,1997,롯데,106,317,301,31,76,13,0,0,89,11,15,6,9,1,45,5,1,5,3,0.252,0.296,0.276,0.572
89522,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89522,이종운,32,1966-04-06,OF,L/L,176cm/75kg,감천초-대신중-경남고-동아대-롯데-한화,,1998,한화,42,93,89,8,14,2,1,1,21,6,2,0,2,0,18,1,0,2,1,0.157,0.236,0.176,0.412
91114,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=91114,이종택,23,1968-03-26,OF,L/L,,한양대,,1991,해태,7,9,7,0,0,0,0,0,0,1,0,0,1,0,4,1,0,1,0,0,0.0,0.125,0.125
89721,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89721,이종호,22,1967-02-15,OF,R/R,,공주중동초-공주중-북일고-동아대-빙그레-한화-태평양-현대,,1989,빙그레,71,44,40,17,7,1,0,0,8,2,2,2,1,2,10,1,0,1,1,0.175,0.2,0.233,0.433
89721,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89721,이종호,23,1967-02-15,OF,R/R,,공주중동초-공주중-북일고-동아대-빙그레-한화-태평양-현대,,1990,빙그레,59,47,41,13,10,1,0,0,11,5,6,2,5,0,4,1,0,1,3,0.244,0.268,0.326,0.594
89721,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89721,이종호,24,1967-02-15,OF,R/R,,공주중동초-공주중-북일고-동아대-빙그레-한화-태평양-현대,,1991,빙그레,83,160,134,14,23,2,0,1,28,9,3,3,19,1,39,1,1,5,11,0.172,0.209,0.277,0.486
89721,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89721,이종호,25,1967-02-15,DH,R/R,,공주중동초-공주중-북일고-동아대-빙그레-한화-태평양-현대,,1992,빙그레,103,223,198,26,50,12,3,2,74,20,5,3,13,4,34,3,2,6,14,0.253,0.374,0.309,0.683
89721,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89721,이종호,26,1967-02-15,DH,R/R,,공주중동초-공주중-북일고-동아대-빙그레-한화-태평양-현대,,1993,빙그레,52,89,75,8,16,2,1,2,26,11,0,1,9,1,15,2,0,4,3,0.213,0.347,0.306,0.653
89721,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89721,이종호,27,1967-02-15,DH,R/R,,공주중동초-공주중-북일고-동아대-빙그레-한화-태평양-현대,,1994,한화,97,239,208,24,50,7,0,3,66,15,4,3,17,4,35,4,2,8,13,0.24,0.317,0.307,0.624
89721,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89721,이종호,28,1967-02-15,DH,R/R,,공주중동초-공주중-북일고-동아대-빙그레-한화-태평양-현대,,1995,태평양,53,56,48,2,7,1,0,0,8,3,0,0,4,1,12,0,1,2,4,0.146,0.167,0.222,0.389
89721,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=89721,이종호,29,1967-02-15,2B,R/R,,공주중동초-공주중-북일고-동아대-빙그레-한화-태평양-현대,,1996,현대,57,113,100,9,27,1,1,0,30,8,1,1,8,1,23,2,0,4,6,0.27,0.3,0.33,0.63
60667,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=60667,이종환,24,1986-05-08,OF,L/L,175cm/90kg,태안초-태안중-북일고-단국대-KIA-상무-KIA,09 KIA 육성선수,2010,KIA,47,93,87,8,15,5,1,2,28,13,0,0,6,0,31,0,0,0,0,0.172,0.322,0.226,0.548
60667,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=60667,이종환,26,1986-05-08,OF,L/L,175cm/90kg,태안초-태안중-북일고-단국대-KIA-상무-KIA,09 KIA 육성선수,2012,KIA,6,13,13,2,5,2,0,1,10,3,0,0,0,0,3,0,0,0,0,0.385,0.769,0.385,1.154
60667,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=60667,이종환,27,1986-05-08,OF,L/L,175cm/90kg,태안초-태안중-북일고-단국대-KIA-상무-KIA,09 KIA 육성선수,2013,KIA,42,135,123,6,35,9,0,1,47,12,1,0,12,0,30,1,0,0,0,0.285,0.382,0.348,0.73
60667,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=60667,이종환,28,1986-05-08,OF,L/L,175cm/90kg,태안초-태안중-북일고-단국대-KIA-상무-KIA,09 KIA 육성선수,2014,KIA,92,138,122,14,35,9,0,2,50,23,0,2,11,2,33,1,1,2,1,0.287,0.41,0.353,0.763
60667,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=60667,이종환,29,1986-05-08,OF,L/L,175cm/90kg,태안초-태안중-북일고-단국대-KIA-상무-KIA,09 KIA 육성선수,2015,한화,44,106,100,14,29,4,0,0,33,12,0,0,6,0,21,0,0,0,1,0.29,0.33,0.33,0.66
60667,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=60667,이종환,30,1986-05-08,OF,L/L,175cm/90kg,태안초-태안중-북일고-단국대-KIA-상무-KIA,09 KIA 육성선수,2016,한화,31,33,29,3,8,1,0,0,9,4,0,0,3,0,10,1,1,0,0,0.276,0.31,0.333,0.643
60667,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=60667,이종환,31,1986-05-08,OF,L/L,175cm/90kg,태안초-태안중-북일고-단국대-KIA-상무-KIA,09 KIA 육성선수,2017,한화,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
51560,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=51560,이주찬,23,1998-09-21,2B,R/R,181cm/86kg,송수초(해운대리틀)-센텀중-경남고-동의대,21 롯데 육성선수,2021,롯데,3,8,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0.0,0.0,0.0
51560,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=51560,이주찬,26,1998-09-21,3B,R/R,181cm/86kg,송수초(해운대리틀)-센텀중-경남고-동의대,21 롯데 육성선수,2024,롯데,17,25,24,7,4,1,0,1,8,2,0,0,1,0,9,1,0,0,4,0.167,0.333,0.2,0.533
52154,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=52154,이주헌,21,2003-03-04,C,R/R,185cm/92kg,서울이수초-성남중-성남고,22 LG 2차 3라운드 27순위,2024,LG,3,6,6,0,4,2,0,0,6,3,0,0,0,0,2,0,0,0,0,0.667,1.0,0.667,1.667
52154,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=52154,이주헌,22,2003-03-04,C,R/R,185cm/92kg,서울이수초-성남중-성남고,22 LG 2차 3라운드 27순위,2025,LG,76,156,128,22,28,3,0,4,43,9,0,0,18,8,30,2,0,2,4,0.219,0.336,0.351,0.687
50167,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50167,이주형,20,2001-04-02,2B,L/R,181cm/80kg,송수초(해운대리틀)-센텀중-경남고-LG,20 LG 2차 2라운드 13순위,2021,LG,14,19,16,3,2,0,0,0,2,0,2,1,1,1,7,0,0,1,0,0.125,0.125,0.222,0.347
50167,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50167,이주형,22,2001-04-02,OF,L/R,181cm/80kg,송수초(해운대리틀)-센텀중-경남고-LG,20 LG 2차 2라운드 13순위,2023,키움,69,243,215,32,70,13,4,6,109,36,3,1,19,5,53,4,2,2,0,0.326,0.507,0.39,0.897
50167,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50167,이주형,23,2001-04-02,OF,L/R,181cm/80kg,송수초(해운대리틀)-센텀중-경남고-LG,20 LG 2차 2라운드 13순위,2024,키움,115,537,473,82,126,19,3,13,190,60,6,0,49,14,119,4,1,0,3,0.266,0.402,0.352,0.754
50167,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50167,이주형,24,2001-04-02,OF,L/R,181cm/80kg,송수초(해운대리틀)-센텀중-경남고-LG,20 LG 2차 2라운드 13순위,2025,키움,127,514,446,55,107,22,1,11,164,45,15,1,37,28,115,7,0,3,1,0.24,0.368,0.337,0.705
51302,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=51302,이주형,19,2002-07-05,OF,L/L,183cm/105kg,이매초-매송중-야탑고-키움-상무,21 키움 2차 4라운드 39순위,2021,키움,5,11,10,1,1,0,0,1,4,3,0,0,1,0,7,0,0,0,0,0.1,0.4,0.182,0.582
51302,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=51302,이주형,20,2002-07-05,OF,L/L,183cm/105kg,이매초-매송중-야탑고-키움-상무,21 키움 2차 4라운드 39순위,2022,키움,32,85,71,7,12,0,0,1,15,8,0,0,10,3,27,0,1,0,0,0.169,0.211,0.294,0.505
51302,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=51302,이주형,23,2002-07-05,OF,L/L,183cm/105kg,이매초-매송중-야탑고-키움-상무,21 키움 2차 4라운드 39순위,2025,키움,11,17,16,2,5,0,0,0,5,2,0,0,1,0,7,0,0,0,0,0.313,0.313,0.353,0.666
72452,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=72452,이준민,23,1979-01-23,C,S/R,176cm/80kg,대구상고-중앙대,,2002,삼성,8,8,7,0,1,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0.143,0.143,0.25,0.393
72452,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=72452,이준민,24,1979-01-23,C,S/R,176cm/80kg,대구상고-중앙대,,2003,삼성,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
77654,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=77654,이준수,24,1988-06-17,C,R/R,176cm/80kg,백운초-신일중-신일고-한화-KT,08 KIA 육성선수,2012,한화,37,43,39,1,6,1,0,0,7,2,0,0,4,0,16,0,0,0,3,0.154,0.179,0.233,0.412
77654,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=77654,이준수,25,1988-06-17,C,R/R,176cm/80kg,백운초-신일중-신일고-한화-KT,08 KIA 육성선수,2013,한화,47,74,65,6,13,3,0,0,16,6,0,0,3,3,21,0,1,2,3,0.2,0.246,0.264,0.51
77654,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=77654,이준수,26,1988-06-17,C,R/R,176cm/80kg,백운초-신일중-신일고-한화-KT,08 KIA 육성선수,2014,한화,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,,
77654,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=77654,이준수,30,1988-06-17,C,R/R,176cm/80kg,백운초-신일중-신일고-한화-KT,08 KIA 육성선수,2018,KT,11,10,8,0,2,0,0,0,2,1,0,0,0,1,1,1,0,1,0,0.25,0.25,0.333,0.583
77654,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=77654,이준수,31,1988-06-17,C,R/R,176cm/80kg,백운초-신일중-신일고-한화-KT,08 KIA 육성선수,2019,KT,32,49,36,3,7,1,0,0,8,3,0,0,9,1,11,1,0,3,2,0.194,0.222,0.37,0.592
97150,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=97150,이준용,24,1974-08-02,1B,L/R,181cm/76kg,충암고-중앙대,,1998,LG,25,36,31,5,7,0,0,0,7,1,1,0,4,1,8,2,0,0,0,0.226,0.226,0.333,0.559
60693,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=60693,이준호,24,1987-09-07,OF,R/R,183cm/89kg,군산중앙초-군산남중-군산상고-고려대,10 KIA 육성선수,2011,KIA,4,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0
60693,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=60693,이준호,25,1987-09-07,OF,R/R,183cm/89kg,군산중앙초-군산남중-군산상고-고려대,10 KIA 육성선수,2012,KIA,113,295,255,25,58,12,4,0,78,21,4,4,29,0,48,5,3,8,1,0.227,0.306,0.303,0.609
60693,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=60693,이준호,26,1987-09-07,OF,R/R,183cm/89kg,군산중앙초-군산남중-군산상고-고려대,10 KIA 육성선수,2013,KIA,55,66,60,4,12,2,0,0,14,4,0,0,3,1,16,1,1,1,0,0.2,0.233,0.246,0.479
87722,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87722,이중화,23,1964-02-11,OF,L/L,,청주고-동국대,,1987,빙그레,48,74,65,13,17,3,0,0,20,6,3,4,5,3,5,2,0,1,0,0.262,0.308,0.342,0.65
87722,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87722,이중화,24,1964-02-11,OF,L/L,,청주고-동국대,,1988,빙그레,68,116,105,15,32,2,0,1,37,19,2,2,6,1,5,3,1,3,0,0.305,0.352,0.345,0.697
87722,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87722,이중화,25,1964-02-11,OF,L/L,,청주고-동국대,,1989,빙그레,112,301,272,49,80,13,6,0,105,25,25,4,17,0,21,2,2,10,3,0.294,0.386,0.333,0.719
87722,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87722,이중화,26,1964-02-11,OF,L/L,,청주고-동국대,,1990,빙그레,107,316,277,48,71,10,2,1,88,19,17,10,27,1,22,3,1,10,2,0.256,0.318,0.324,0.642
87722,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87722,이중화,27,1964-02-11,OF,L/L,,청주고-동국대,,1991,빙그레,119,351,304,46,94,11,7,1,122,31,20,8,34,1,26,2,5,7,3,0.309,0.401,0.375,0.776
87722,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87722,이중화,28,1964-02-11,OF,L/L,,청주고-동국대,,1992,빙그레,90,266,247,33,51,10,0,1,64,20,9,3,14,1,12,3,3,1,1,0.206,0.259,0.249,0.508
87722,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87722,이중화,29,1964-02-11,OF,L/L,,청주고-동국대,,1993,빙그레,15,22,19,6,3,0,0,0,3,0,1,1,3,0,2,1,0,0,1,0.158,0.158,0.273,0.431
87722,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87722,이중화,30,1964-02-11,OF,L/L,,청주고-동국대,,1994,한화,85,256,228,22,50,10,0,1,63,16,7,7,14,2,20,5,2,10,1,0.219,0.276,0.268,0.544
87722,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87722,이중화,31,1964-02-11,OF,L/L,,청주고-동국대,,1995,삼성,7,7,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.143,0.143,0.143,0.286
87722,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87722,이중화,32,1964-02-11,OF,L/L,,청주고-동국대,,1996,삼성,65,174,154,24,38,2,1,2,48,11,6,2,12,1,18,4,0,7,2,0.247,0.312,0.305,0.617
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,23,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2009,삼성,23,28,28,2,6,0,0,0,6,4,0,0,0,0,9,0,0,0,0,0.214,0.214,0.214,0.428
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,26,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2012,삼성,54,145,135,10,41,3,0,0,44,13,0,0,4,4,16,4,0,2,4,0.304,0.326,0.343,0.669
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,27,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2013,삼성,113,294,268,27,64,4,1,0,70,18,4,0,14,1,38,6,1,10,6,0.239,0.261,0.278,0.539
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,28,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2014,삼성,99,299,266,37,74,10,3,3,99,32,3,3,14,2,33,5,4,13,6,0.278,0.372,0.315,0.687
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,29,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2015,삼성,124,400,361,36,110,10,1,1,125,55,1,2,14,4,32,10,5,16,7,0.305,0.346,0.333,0.679
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,30,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2016,삼성,129,419,390,36,116,12,0,7,149,50,3,2,12,7,32,13,3,7,10,0.297,0.382,0.328,0.71
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,31,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2017,삼성,105,336,302,31,72,10,2,0,86,26,4,3,20,5,40,16,3,6,6,0.238,0.285,0.294,0.579
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,32,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2018,삼성,90,203,178,31,61,10,0,2,77,19,0,0,15,4,27,3,0,6,4,0.343,0.433,0.406,0.839
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,33,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2019,키움,106,331,308,40,87,5,1,1,97,39,5,1,15,1,28,14,1,6,3,0.282,0.315,0.317,0.632
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,34,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2020,키움,101,289,262,22,81,10,2,0,95,36,1,1,19,4,28,8,1,3,4,0.309,0.363,0.364,0.727
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,35,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2021,키움,108,258,233,29,64,5,1,0,71,31,3,1,19,1,17,10,3,2,3,0.275,0.305,0.328,0.633
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,36,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2022,키움,137,450,420,38,112,13,4,2,139,37,1,1,20,2,44,16,0,8,11,0.267,0.331,0.303,0.634
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,37,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2023,키움,81,237,217,23,54,8,1,0,64,8,1,1,12,1,39,2,0,7,4,0.249,0.295,0.291,0.586
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,38,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2024,SSG,123,432,398,45,111,11,1,5,139,50,8,1,18,7,35,10,2,7,7,0.279,0.349,0.32,0.669
79456,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=79456,이지영,39,1986-02-27,C,R/R,177cm/88kg,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움,08 삼성 육성선수,2025,SSG,76,216,197,13,47,6,1,3,64,18,2,1,11,2,22,8,2,4,3,0.239,0.325,0.283,0.608
64013,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=64013,이지찬,24,1991-08-19,2B,R/R,174cm/70kg,옥산초-대구중-경북고-경성대-KT-경찰,14 KT 2차 8라운드 76순위,2015,KT,34,42,39,4,9,2,0,0,11,4,2,0,2,0,6,2,0,1,4,0.231,0.282,0.268,0.55
